Date,CPI_diff
03-11-1992,1.438848921
04-11-1992,1.447387466
05-11-1992,1.435132032
06-11-1992,1.427959446
09-11-1992,1.430615165
10-11-1992,1.45137881
12-11-1992,1.441961067
13-11-1992,1.441753172
16-11-1992,1.45327714
17-11-1992,1.461560947
18-11-1992,1.45327714
19-11-1992,1.462202076
20-11-1992,1.461347362
23-11-1992,1.463486024
24-11-1992,1.460280374
25-11-1992,1.450116009
27-11-1992,1.450747135
30-11-1992,1.465845793
01-12-1992,1.461347362
02-12-1992,1.464343242
03-12-1992,1.452011035
04-12-1992,1.445922499
07-12-1992,1.444251878
08-12-1992,1.442169022
09-12-1992,1.440507058
10-12-1992,1.450747135
11-12-1992,1.448855404
14-12-1992,1.454968718
15-12-1992,1.45327714
16-12-1992,1.451800232
17-12-1992,1.450536699
18-12-1992,1.445922499
21-12-1992,1.443001443
22-12-1992,1.447178003
23-12-1992,1.448435689
24-12-1992,1.446759259
28-12-1992,1.452432825
29-12-1992,1.450326323
30-12-1992,1.450536699
31-12-1992,1.45137881
04-01-1993,1.466705779
05-01-1993,1.484780995
06-01-1993,1.492537313
07-01-1993,1.494768311
08-01-1993,1.488095238
11-01-1993,1.48456057
12-01-1993,1.48456057
13-01-1993,1.493875112
14-01-1993,1.49298298
15-01-1993,1.483679525
19-01-1993,1.487431206
20-01-1993,1.494768311
21-01-1993,1.502629602
22-01-1993,1.488095238
25-01-1993,1.488095238
26-01-1993,1.481481481
27-01-1993,1.484780995
28-01-1993,1.467997651
29-01-1993,1.472103636
01-02-1993,1.4803849
02-02-1993,1.474491301
03-02-1993,1.471020889
04-02-1993,1.473622163
05-02-1993,1.478852411
08-02-1993,1.493875112
09-02-1993,1.492537313
10-02-1993,1.49142431
11-02-1993,1.478415139
12-02-1993,1.476232654
16-02-1993,1.455392228
17-02-1993,1.456876457
18-02-1993,1.453911021
19-02-1993,1.449275362
22-02-1993,1.447387466
23-02-1993,1.436781609
24-02-1993,1.436575205
25-02-1993,1.44092219
26-02-1993,1.437814522
01-03-1993,1.418037436
02-03-1993,1.414427157
03-03-1993,1.417836382
04-03-1993,1.403508772
05-03-1993,1.413028119
08-03-1993,1.416029453
09-03-1993,1.426533524
10-03-1993,1.419647927
11-03-1993,1.415027593
12-03-1993,1.406865504
15-03-1993,1.422272792
16-03-1993,1.418238548
17-03-1993,1.409244645
18-03-1993,1.401148942
19-03-1993,1.397233478
22-03-1993,1.399188471
23-03-1993,1.421464108
24-03-1993,1.418037436
25-03-1993,1.410636197
26-03-1993,1.410437236
29-03-1993,1.412828483
30-03-1993,1.406865504
31-03-1993,1.419647927
01-04-1993,1.43472023
02-04-1993,1.43472023
05-04-1993,1.424704374
06-04-1993,1.421060111
07-04-1993,1.417434444
08-04-1993,1.410039481
09-04-1993,1.411432604
12-04-1993,1.405481377
13-04-1993,1.393728223
14-04-1993,1.386385693
15-04-1993,1.387154945
16-04-1993,1.39586823
19-04-1993,1.390433815
20-04-1993,1.397233478
21-04-1993,1.398601399
22-04-1993,1.405086413
23-04-1993,1.402131239
26-04-1993,1.386962552
27-04-1993,1.394700139
28-04-1993,1.402524544
29-04-1993,1.40193467
30-04-1993,1.419446416
03-05-1993,1.416229996
04-05-1993,1.432254368
05-05-1993,1.43020595
06-05-1993,1.420858198
07-05-1993,1.411831145
10-05-1993,1.423284942
11-05-1993,1.43000143
12-05-1993,1.427551749
13-05-1993,1.417434444
14-05-1993,1.424298533
17-05-1993,1.424298533
18-05-1993,1.446759259
19-05-1993,1.444043321
20-05-1993,1.442169022
21-05-1993,1.439263097
24-05-1993,1.440714594
25-05-1993,1.428367376
26-05-1993,1.431844215
27-05-1993,1.442377037
28-05-1993,1.457301078
01-06-1993,1.477104874
02-06-1993,1.474926254
03-06-1993,1.467997651
04-06-1993,1.481481481
07-06-1993,1.485222041
08-06-1993,1.496333982
09-06-1993,1.482579689
10-06-1993,1.478633742
11-06-1993,1.471670346
14-06-1993,1.481481481
15-06-1993,1.4781966
16-06-1993,1.4781966
17-06-1993,1.483019428
18-06-1993,1.47601476
21-06-1993,1.459854015
22-06-1993,1.462415911
23-06-1993,1.484119917
24-06-1993,1.49298298
25-06-1993,1.493875112
28-06-1993,1.497678598
29-06-1993,1.493651979
30-06-1993,1.500825454
01-07-1993,1.500825454
02-07-1993,1.494321578
06-07-1993,1.477978126
07-07-1993,1.472320377
08-07-1993,1.460280374
09-07-1993,1.465416178
12-07-1993,1.471670346
13-07-1993,1.47601476
14-07-1993,1.47601476
15-07-1993,1.470588235
16-07-1993,1.473405039
19-07-1993,1.477104874
20-07-1993,1.477104874
21-07-1993,1.47601476
22-07-1993,1.477104874
23-07-1993,1.474926254
26-07-1993,1.47275405
27-07-1993,1.476450613
28-07-1993,1.47972773
29-07-1993,1.476886723
30-07-1993,1.453488372
02-08-1993,1.450326323
03-08-1993,1.449275362
04-08-1993,1.453488372
05-08-1993,1.456452083
06-08-1993,1.471670346
09-08-1993,1.469507715
10-08-1993,1.457725948
11-08-1993,1.465630954
12-08-1993,1.474926254
13-08-1993,1.474926254
16-08-1993,1.471670346
17-08-1993,1.485442662
18-08-1993,1.48214021
19-08-1993,1.48214021
20-08-1993,1.476886723
23-08-1993,1.500375094
24-08-1993,1.494768311
25-08-1993,1.490312966
26-08-1993,1.492091913
27-08-1993,1.501501502
30-08-1993,1.490979574
31-08-1993,1.490312966
01-09-1993,1.497005988
02-09-1993,1.524390244
03-09-1993,1.542495758
07-09-1993,1.538935057
08-09-1993,1.519756839
09-09-1993,1.525553013
10-09-1993,1.539882969
13-09-1993,1.53609831
14-09-1993,1.547987616
15-09-1993,1.539171926
16-09-1993,1.536570375
17-09-1993,1.535626536
20-09-1993,1.539408867
21-09-1993,1.529051988
22-09-1993,1.526717557
23-09-1993,1.53609831
24-09-1993,1.528584531
27-09-1993,1.538461538
28-09-1993,1.544401544
29-09-1993,1.550387597
30-09-1993,1.550387597
01-10-1993,1.544401544
04-10-1993,1.547987616
05-10-1993,1.54679041
06-10-1993,1.527883881
07-10-1993,1.526717557
08-10-1993,1.519756839
12-10-1993,1.517450683
13-10-1993,1.512172993
14-10-1993,1.508295626
15-10-1993,1.510574018
18-10-1993,1.512859304
19-10-1993,1.505570611
20-10-1993,1.497005988
21-10-1993,1.492537313
22-10-1993,1.494768311
25-10-1993,1.494098312
26-10-1993,1.499025633
27-10-1993,1.501276085
28-10-1993,1.499250375
29-10-1993,1.502629602
01-11-1993,1.483679525
02-11-1993,1.485884101
03-11-1993,1.479289941
04-11-1993,1.486546752
05-11-1993,1.484340211
08-11-1993,1.492537313
09-11-1993,1.498127341
10-11-1993,1.509433962
12-11-1993,1.519064256
15-11-1993,1.52975371
16-11-1993,1.522533496
17-11-1993,1.508295626
18-11-1993,1.511030523
19-11-1993,1.511715797
22-11-1993,1.513317191
23-11-1993,1.508295626
24-11-1993,1.504890895
26-11-1993,1.510574018
29-11-1993,1.515610791
30-11-1993,1.518833536
01-12-1993,1.519756839
02-12-1993,1.501501502
03-12-1993,1.494768311
06-12-1993,1.490312966
07-12-1993,1.500375094
08-12-1993,1.488095238
09-12-1993,1.490312966
10-12-1993,1.489868892
13-12-1993,1.489203276
14-12-1993,1.486325803
15-12-1993,1.486546752
16-12-1993,1.483679525
17-12-1993,1.47275405
20-12-1993,1.473839352
21-12-1993,1.472320377
22-12-1993,1.470588235
23-12-1993,1.476886723
24-12-1993,1.47427392
27-12-1993,1.473839352
28-12-1993,1.473187979
29-12-1993,1.483679525
30-12-1993,1.478852411
31-12-1993,1.47427392
03-01-1994,1.461988304
04-01-1994,1.46092038
05-01-1994,1.457725948
06-01-1994,1.461988304
07-01-1994,1.456664239
10-01-1994,1.456664239
11-01-1994,1.448225923
12-01-1994,1.448855404
13-01-1994,1.447596989
14-01-1994,1.449275362
18-01-1994,1.436781609
19-01-1994,1.426533524
20-01-1994,1.421666193
21-01-1994,1.423487544
24-01-1994,1.422475107
25-01-1994,1.412429379
26-01-1994,1.411432604
27-01-1994,1.410437236
28-01-1994,1.411233418
31-01-1994,1.411432604
01-02-1994,1.395673412
02-02-1994,1.398601399
03-02-1994,1.398601399
04-02-1994,1.399580126
07-02-1994,1.398601399
08-02-1994,1.39275766
09-02-1994,1.393728223
10-02-1994,1.39275766
11-02-1994,1.398992725
14-02-1994,1.405481377
15-02-1994,1.411432604
16-02-1994,1.405481377
17-02-1994,1.398601399
18-02-1994,1.401541696
22-02-1994,1.389854065
23-02-1994,1.38026225
24-02-1994,1.38026225
25-02-1994,1.386577926
28-02-1994,1.404494382
01-03-1994,1.399188471
02-03-1994,1.416831964
03-03-1994,1.416430595
04-03-1994,1.400560224
07-03-1994,1.390820584
08-03-1994,1.394700139
09-03-1994,1.40016802
10-03-1994,1.410437236
11-03-1994,1.408054069
14-03-1994,1.392175971
15-03-1994,1.39275766
16-03-1994,1.402524544
17-03-1994,1.403508772
18-03-1994,1.403114915
21-03-1994,1.410835214
22-03-1994,1.40944327
23-03-1994,1.407855836
24-03-1994,1.40944327
25-03-1994,1.406469761
28-03-1994,1.405876564
29-03-1994,1.419043565
30-03-1994,1.430615165
31-03-1994,1.42551675
01-04-1994,1.415828968
04-04-1994,1.418439716
05-04-1994,1.421868335
06-04-1994,1.419446416
07-04-1994,1.403508772
08-04-1994,1.38121547
11-04-1994,1.383700014
12-04-1994,1.382170007
13-04-1994,1.386001386
14-04-1994,1.383125864
15-04-1994,1.383125864
18-04-1994,1.393728223
19-04-1994,1.398601399
20-04-1994,1.396258028
21-04-1994,1.401541696
22-04-1994,1.391788448
25-04-1994,1.395089286
26-04-1994,1.388310426
27-04-1994,1.396648045
28-04-1994,1.404494382
29-04-1994,1.401541696
02-05-1994,1.405481377
03-05-1994,1.416430595
04-05-1994,1.405086413
05-05-1994,1.398992725
06-05-1994,1.397624039
09-05-1994,1.390820584
10-05-1994,1.380834024
11-05-1994,1.384849744
12-05-1994,1.393728223
13-05-1994,1.38427464
16-05-1994,1.377410468
17-05-1994,1.374570447
18-05-1994,1.373626374
19-05-1994,1.372118551
20-05-1994,1.372118551
23-05-1994,1.36239782
24-05-1994,1.360174102
25-05-1994,1.361470388
26-05-1994,1.365560563
27-05-1994,1.364815068
31-05-1994,1.354096141
01-06-1994,1.351168761
02-06-1994,1.355564593
03-06-1994,1.355380862
06-06-1994,1.361470388
07-06-1994,1.363326517
08-06-1994,1.362769147
09-06-1994,1.361470388
10-06-1994,1.36239782
13-06-1994,1.359619307
14-06-1994,1.372118551
15-06-1994,1.36761488
16-06-1994,1.368925394
17-06-1994,1.366120219
20-06-1994,1.35501355
21-06-1994,1.344447432
22-06-1994,1.353179973
23-06-1994,1.364628821
24-06-1994,1.374003847
27-06-1994,1.386962552
28-06-1994,1.385041551
29-06-1994,1.37988133
30-06-1994,1.367989056
01-07-1994,1.372118551
05-07-1994,1.377410468
06-07-1994,1.376841526
07-07-1994,1.374003847
08-07-1994,1.371742112
11-07-1994,1.367053999
12-07-1994,1.360914535
13-07-1994,1.356852103
14-07-1994,1.361841209
15-07-1994,1.363884343
18-07-1994,1.368363437
19-07-1994,1.365187713
20-07-1994,1.360544218
21-07-1994,1.360544218
22-07-1994,1.352265044
25-07-1994,1.345532831
26-07-1994,1.34535181
27-07-1994,1.353546291
28-07-1994,1.358695652
29-07-1994,1.353363107
01-08-1994,1.355932203
02-08-1994,1.361470388
03-08-1994,1.365187713
04-08-1994,1.359619307
05-08-1994,1.348617667
08-08-1994,1.350803728
09-08-1994,1.349527665
10-08-1994,1.34589502
11-08-1994,1.341381623
12-08-1994,1.348617667
15-08-1994,1.350438893
16-08-1994,1.35098622
17-08-1994,1.348617667
18-08-1994,1.35171668
19-08-1994,1.354646437
22-08-1994,1.360174102
23-08-1994,1.359619307
24-08-1994,1.350438893
25-08-1994,1.343724805
26-08-1994,1.343183345
29-08-1994,1.347708895
30-08-1994,1.34589502
31-08-1994,1.343363783
01-09-1994,1.34589502
02-09-1994,1.347708895
06-09-1994,1.350621286
07-09-1994,1.344989913
08-09-1994,1.342281879
09-09-1994,1.342281879
12-09-1994,1.344809037
13-09-1994,1.343724805
14-09-1994,1.348617667
15-09-1994,1.344989913
16-09-1994,1.343724805
19-09-1994,1.34643867
20-09-1994,1.346619984
21-09-1994,1.339225927
22-09-1994,1.359249694
23-09-1994,1.352630867
26-09-1994,1.351899419
27-09-1994,1.352996888
28-09-1994,1.350803728
29-09-1994,1.351351351
30-09-1994,1.351351351
03-10-1994,1.350256549
04-10-1994,1.354646437
05-10-1994,1.352813853
06-10-1994,1.352265044
07-10-1994,1.355564593
11-10-1994,1.359619307
12-10-1994,1.359064963
13-10-1994,1.355932203
14-10-1994,1.360544218
17-10-1994,1.360544218
18-10-1994,1.356300014
19-10-1994,1.359619307
20-10-1994,1.357588922
21-10-1994,1.367053999
24-10-1994,1.358142062
25-10-1994,1.358142062
26-10-1994,1.347708895
27-10-1994,1.34535181
28-10-1994,1.34643867
31-10-1994,1.347708895
01-11-1994,1.349527665
02-11-1994,1.347164219
03-11-1994,1.346982759
04-11-1994,1.335113485
07-11-1994,1.325381047
08-11-1994,1.328903654
09-11-1994,1.321877065
10-11-1994,1.324503311
14-11-1994,1.330671989
15-11-1994,1.328021248
16-11-1994,1.331557923
17-11-1994,1.327140013
18-11-1994,1.320132013
21-11-1994,1.312680494
22-11-1994,1.31061599
23-11-1994,1.315789474
25-11-1994,1.316482359
28-11-1994,1.312335958
29-11-1994,1.309929264
30-11-1994,1.30055924
01-12-1994,1.302252898
02-12-1994,1.299883011
05-12-1994,1.298701299
06-12-1994,1.300390117
07-12-1994,1.299207483
08-12-1994,1.299545159
09-12-1994,1.291655903
12-12-1994,1.291989664
13-12-1994,1.290322581
14-12-1994,1.289490651
15-12-1994,1.285677552
16-12-1994,1.290322581
19-12-1994,1.287830006
20-12-1994,1.289823294
21-12-1994,1.290322581
22-12-1994,1.289490651
23-12-1994,1.287001287
27-12-1994,1.287830006
28-12-1994,1.286173633
29-12-1994,1.288493751
30-12-1994,1.289823294
03-01-1995,1.298195508
04-01-1995,1.300728408
05-01-1995,1.302931596
06-01-1995,1.305483029
09-01-1995,1.312335958
10-01-1995,1.303780965
11-01-1995,1.298195508
12-01-1995,1.304631442
13-01-1995,1.321003963
17-01-1995,1.318391562
18-01-1995,1.315270288
19-01-1995,1.306335728
20-01-1995,1.301236174
23-01-1995,1.303271211
24-01-1995,1.298701299
25-01-1995,1.308386759
26-01-1995,1.306335728
27-01-1995,1.312335958
30-01-1995,1.317523057
31-01-1995,1.320132013
01-02-1995,1.317523057
02-02-1995,1.318391562
03-02-1995,1.328903654
06-02-1995,1.331380642
07-02-1995,1.339764202
08-02-1995,1.343905389
09-02-1995,1.344086022
10-02-1995,1.341921632
13-02-1995,1.343724805
14-02-1995,1.344086022
15-02-1995,1.338688086
16-02-1995,1.341381623
17-02-1995,1.355932203
21-02-1995,1.348617667
22-02-1995,1.35501355
23-02-1995,1.357773252
24-02-1995,1.356300014
27-02-1995,1.352265044
28-02-1995,1.35501355
01-03-1995,1.360914535
02-03-1995,1.356852103
03-03-1995,1.354829969
06-03-1995,1.352630867
07-03-1995,1.354096141
08-03-1995,1.352996888
09-03-1995,1.349527665
10-03-1995,1.343183345
13-03-1995,1.340123291
14-03-1995,1.344086022
15-03-1995,1.341381623
16-03-1995,1.340482574
17-03-1995,1.36239782
20-03-1995,1.381597126
21-03-1995,1.376651982
22-03-1995,1.379310345
23-03-1995,1.378739832
24-03-1995,1.372683596
27-03-1995,1.37892995
28-03-1995,1.374948439
29-03-1995,1.381406272
30-03-1995,1.373626374
31-03-1995,1.365187713
03-04-1995,1.364815068
04-04-1995,1.364815068
05-04-1995,1.352630867
06-04-1995,1.35098622
07-04-1995,1.349527665
10-04-1995,1.349527665
11-04-1995,1.350438893
12-04-1995,1.34643867
13-04-1995,1.351899419
14-04-1995,1.351351351
17-04-1995,1.348072257
18-04-1995,1.349345567
19-04-1995,1.360359135
20-04-1995,1.361470388
21-04-1995,1.365187713
24-04-1995,1.370238421
25-04-1995,1.375515818
26-04-1995,1.377031121
27-04-1995,1.374003847
28-04-1995,1.375137514
01-05-1995,1.372683596
02-05-1995,1.37136588
03-05-1995,1.36425648
04-05-1995,1.350438893
05-05-1995,1.348254011
08-05-1995,1.354096141
09-05-1995,1.37136588
10-05-1995,1.372495196
11-05-1995,1.364628821
12-05-1995,1.350074254
15-05-1995,1.36369835
16-05-1995,1.374948439
17-05-1995,1.368925394
18-05-1995,1.393728223
19-05-1995,1.398601399
22-05-1995,1.39256371
23-05-1995,1.391401141
24-05-1995,1.394700139
25-05-1995,1.390433815
26-05-1995,1.390820584
30-05-1995,1.388310426
31-05-1995,1.390820584
01-06-1995,1.397819402
02-06-1995,1.395673412
05-06-1995,1.399972001
06-06-1995,1.395673412
07-06-1995,1.387925052
08-06-1995,1.383700014
09-06-1995,1.388888889
12-06-1995,1.393728223
13-06-1995,1.390240512
14-06-1995,1.386001386
15-06-1995,1.374570447
16-06-1995,1.373437715
19-06-1995,1.376083666
20-06-1995,1.38064338
21-06-1995,1.378359752
22-06-1995,1.387539892
23-06-1995,1.387347392
26-06-1995,1.391788448
27-06-1995,1.40016802
28-06-1995,1.40016802
29-06-1995,1.397624039
30-06-1995,1.406865504
03-07-1995,1.408450704
05-07-1995,1.408450704
06-07-1995,1.405481377
07-07-1995,1.397233478
10-07-1995,1.399384271
11-07-1995,1.388888889
12-07-1995,1.386001386
13-07-1995,1.364815068
14-07-1995,1.369300288
17-07-1995,1.365560563
18-07-1995,1.365374113
19-07-1995,1.366120219
20-07-1995,1.360914535
21-07-1995,1.360544218
24-07-1995,1.355932203
25-07-1995,1.354096141
26-07-1995,1.354829969
27-07-1995,1.357773252
28-07-1995,1.358142062
31-07-1995,1.353729525
01-08-1995,1.350803728
02-08-1995,1.350438893
03-08-1995,1.35098622
04-08-1995,1.346801347
07-08-1995,1.348799568
08-08-1995,1.344809037
09-08-1995,1.347708895
10-08-1995,1.35171668
11-08-1995,1.347708895
14-08-1995,1.348617667
15-08-1995,1.358142062
16-08-1995,1.366120219
17-08-1995,1.367053999
18-08-1995,1.359619307
21-08-1995,1.357220413
22-08-1995,1.351351351
23-08-1995,1.350438893
24-08-1995,1.349892009
25-08-1995,1.344989913
28-08-1995,1.345170837
29-08-1995,1.331557923
30-08-1995,1.325205407
31-08-1995,1.330317946
01-09-1995,1.334400854
05-09-1995,1.331557923
06-09-1995,1.332445037
07-09-1995,1.331557923
08-09-1995,1.330671989
11-09-1995,1.328903654
12-09-1995,1.315789474
13-09-1995,1.310959622
14-09-1995,1.312335958
15-09-1995,1.316829076
18-09-1995,1.324503311
19-09-1995,1.315616366
20-09-1995,1.321877065
21-09-1995,1.326611833
22-09-1995,1.341381623
25-09-1995,1.33457894
26-09-1995,1.337971635
27-09-1995,1.336005344
28-09-1995,1.328903654
29-09-1995,1.323626737
02-10-1995,1.312335958
03-10-1995,1.305823975
04-10-1995,1.310444241
05-10-1995,1.316135825
06-10-1995,1.313715187
10-10-1995,1.318913216
11-10-1995,1.310959622
12-10-1995,1.315270288
13-10-1995,1.317523057
16-10-1995,1.322751323
17-10-1995,1.321003963
18-10-1995,1.325381047
19-10-1995,1.329787234
20-10-1995,1.33386688
23-10-1995,1.336898396
24-10-1995,1.338508901
25-10-1995,1.336005344
26-10-1995,1.323977228
27-10-1995,1.326259947
30-10-1995,1.314060447
31-10-1995,1.313197636
01-11-1995,1.315270288
02-11-1995,1.318391562
03-11-1995,1.319261214
06-11-1995,1.328021248
07-11-1995,1.32837407
08-11-1995,1.332800213
09-11-1995,1.359064963
10-11-1995,1.355380862
13-11-1995,1.35501355
14-11-1995,1.35098622
15-11-1995,1.360544218
16-11-1995,1.350438893
17-11-1995,1.350438893
20-11-1995,1.345170837
21-11-1995,1.341201717
22-11-1995,1.349345567
24-11-1995,1.351351351
27-11-1995,1.350438893
28-11-1995,1.333333333
29-11-1995,1.336005344
30-11-1995,1.346982759
01-12-1995,1.356483993
04-12-1995,1.352082207
05-12-1995,1.354279523
06-12-1995,1.352265044
07-12-1995,1.353179973
08-12-1995,1.355564593
11-12-1995,1.358695652
12-12-1995,1.350438893
13-12-1995,1.343363783
14-12-1995,1.355197181
15-12-1995,1.349527665
18-12-1995,1.350438893
19-12-1995,1.349892009
20-12-1995,1.349527665
21-12-1995,1.348617667
22-12-1995,1.352265044
26-12-1995,1.351351351
27-12-1995,1.337255951
28-12-1995,1.342281879
29-12-1995,1.345532831
